timestamp,open,high,low,close,volume_contract,volume_currency,settleCcy,status_candle
2025-10-31 18:00:00,109245.0,109800.0,108918.9,109392.3,257987.07,2579.8707,282177704.58701,1
2025-10-31 19:00:00,109392.3,110186.3,109066.8,109787.7,266419.95,2664.1995,292446374.56468,1
2025-10-31 20:00:00,109787.7,109787.7,109380.9,109437.7,130375.21,1303.7521,142881936.29681,1
2025-10-31 21:00:00,109437.7,109688.0,109261.5,109514.6,84069.28,840.6928,92029578.90913,1
2025-10-31 22:00:00,109514.5,109739.5,109420.8,109531.0,70765.51,707.6551,77561725.22852,1
2025-10-31 23:00:00,109531.0,109633.0,109457.0,109547.3,46826.71,468.2671,51295457.0949,1
2025-11-01 00:00:00,109547.3,109695.9,109329.2,109677.1,78283.75,782.8375,85719218.52692,1
2025-11-01 01:00:00,109677.2,110036.6,109637.3,109674.8,97539.19,975.3919,107092122.57503,1
2025-11-01 02:00:00,109674.8,109840.0,109413.9,109732.0,116015.07,1160.1507,127152149.58748,1
2025-11-01 03:00:00,109731.9,110250.0,109727.6,110174.0,178157.49,1781.5749,196042140.15715,1
2025-11-01 04:00:00,110173.9,110499.0,110055.0,110224.4,128988.02,1289.8802,142219099.24842,1
2025-11-01 05:00:00,110224.4,110326.1,109980.0,110070.6,94364.53,943.6453,103921324.72919,1
2025-11-01 06:00:00,110070.5,110117.4,109888.0,109952.7,76850.59,768.5059,84528701.55505,1
2025-11-01 07:00:00,109952.7,110200.0,109942.6,110009.9,72278.34,722.7834,79551503.91194,1
2025-11-01 08:00:00,110010.0,110212.3,110009.9,110188.2,64550.62,645.5062,71093792.03167,1
2025-11-01 09:00:00,110188.2,110210.0,109911.5,109955.9,82820.75,828.2075,91136078.51118,1
2025-11-01 10:00:00,109955.8,110136.5,109778.5,110119.3,97886.06,978.8606,107624751.00012,1
2025-11-01 11:00:00,110119.3,110188.0,109950.1,110094.4,64636.04,646.3604,71149402.40788,1
2025-11-01 12:00:00,110094.4,110163.4,109962.0,109974.4,62666.08,626.6608,68973197.19267,1
2025-11-01 13:00:00,109974.3,110010.0,109653.1,109899.7,90233.54,902.3354,99128922.33383,1
2025-11-01 14:00:00,109899.7,109949.8,109679.5,109887.4,91923.98,919.2398,100946782.23691,1
2025-11-01 15:00:00,109887.4,110301.3,109858.4,110240.0,127612.3,1276.123,140507312.12547,1
2025-11-01 16:00:00,110240.0,110486.0,110136.6,110418.6,129214.41,1292.1441,142527849.6717,1
2025-11-01 17:00:00,110418.7,110449.9,110127.8,110144.4,96370.24,963.7024,106254213.1083,1
2025-11-01 18:00:00,110144.3,110318.0,110143.3,110279.7,38076.98,380.7698,41966568.47434,1
2025-11-01 19:00:00,110279.8,110279.8,110165.0,110247.8,29872.19,298.7219,32920828.09543,1
2025-11-01 20:00:00,110247.8,110473.9,110242.1,110357.5,51544.76,515.4476,56881039.93918,1
2025-11-01 21:00:00,110357.4,110383.0,109800.0,109812.2,79372.79,793.7279,87401558.2323,1
2025-11-01 22:00:00,109812.2,110050.0,109812.1,110047.7,51666.51,516.6651,56804526.12498,1
2025-11-01 23:00:00,110047.7,110091.8,109921.5,110050.2,42529.07,425.2907,46783257.16707,1
2025-11-02 00:00:00,110050.2,110086.8,109854.5,109933.2,66883.0,668.83,73557554.80493,1
2025-11-02 01:00:00,109933.2,110054.1,109865.0,109929.5,51846.89,518.4689,57010931.7563,1
2025-11-02 02:00:00,109929.4,110225.8,109833.7,109972.6,81206.38,812.0638,89314524.2621,1
2025-11-02 03:00:00,109972.6,110035.7,109901.1,109993.7,49539.05,495.3905,54473469.61946,1
2025-11-02 04:00:00,109993.7,110749.1,109970.0,110627.6,209631.66,2096.3166,231402594.56747,1
2025-11-02 05:00:00,110627.7,110667.8,110230.0,110452.9,157727.89,1577.2789,174198355.42665,1
2025-11-02 06:00:00,110453.0,110683.1,110250.0,110608.0,99962.37,999.6237,110411571.02299,1
2025-11-02 07:00:00,110608.0,110999.0,110375.0,110841.5,155419.48,1554.1948,172061349.07759,1
2025-11-02 08:00:00,110841.6,110965.0,110655.8,110804.8,101042.32,1010.4232,111927523.53165,1
2025-11-02 09:00:00,110804.9,110993.6,110459.7,110661.4,175711.91,1757.1191,194573047.71269,1
2025-11-02 10:00:00,110661.4,110817.2,110305.8,110449.9,165430.65,1654.3065,182814299.75056,1
2025-11-02 11:00:00,110450.0,111199.7,110436.2,111151.1,185273.01,1852.7301,205407563.75574,1
2025-11-02 12:00:00,111151.1,111199.0,110633.0,110696.8,155216.92,1552.1692,172182852.87494,1
2025-11-02 13:00:00,110696.8,110716.8,110111.0,110505.0,255427.8,2554.278,281947102.14596,1
2025-11-02 14:00:00,110505.0,110624.6,110136.4,110364.1,178210.48,1782.1048,196671548.1808,1
2025-11-02 15:00:00,110364.1,110512.0,110020.1,110062.0,138543.78,1385.4378,152731912.08367,1
2025-11-02 16:00:00,110062.0,110093.7,109655.0,110057.7,283512.26,2835.1226,311572941.47092,1
2025-11-02 17:00:00,110057.7,110222.6,109968.7,110144.2,97805.11,978.0511,107685646.87907,1
2025-11-02 18:00:00,110144.2,110295.6,110122.9,110288.6,46158.15,461.5815,50867617.19211,1
2025-11-02 19:00:00,110288.5,110288.6,109906.0,110133.9,93109.6,931.096,102466196.10952,1
2025-11-02 20:00:00,110133.9,110167.0,109842.7,110037.4,59514.34,595.1434,65459878.54781,1
2025-11-02 21:00:00,110037.5,110089.4,109923.8,109950.3,42900.67,429.0067,47191112.22446,1
2025-11-02 22:00:00,109950.2,109978.0,109400.0,109863.8,134454.41,1344.5441,147474241.79602,1
2025-11-02 23:00:00,109863.8,110696.5,109863.8,110498.9,256557.94,2565.5794,282952048.01906,1
2025-11-03 00:00:00,110498.9,110737.3,109705.2,109705.3,203952.08,2039.5208,224820753.47664,1
2025-11-03 01:00:00,109705.2,109845.0,109305.1,109611.8,286309.56,2863.0956,313785598.92358,1
2025-11-03 02:00:00,109611.8,109705.2,108603.0,108991.2,419299.93,4192.9993,457203615.5727,1
2025-11-03 03:00:00,108991.2,109106.4,107842.7,107889.0,586111.34,5861.1134,634500734.30661,1
2025-11-03 04:00:00,107889.0,107970.5,107436.9,107849.2,446179.97,4461.7997,480593731.05201,1
2025-11-03 05:00:00,107849.3,108028.0,107358.0,107553.4,244117.8,2441.178,262956161.15844,1
2025-11-03 06:00:00,107553.3,107660.0,106897.4,107446.9,362066.38,3620.6638,388637439.65498,1
2025-11-03 07:00:00,107446.8,107798.9,107217.0,107420.1,260283.8,2602.838,279827281.41306,1
2025-11-03 08:00:00,107420.0,107666.1,106925.6,107541.1,257029.01,2570.2901,275758521.17549,1
2025-11-03 09:00:00,107541.0,107869.9,107049.0,107171.6,225702.72,2257.0272,242508321.23506,1
2025-11-03 10:00:00,107171.5,107575.5,106690.2,106938.9,221246.32,2212.4632,237021413.65724,1
2025-11-03 11:00:00,106938.9,107858.0,106916.9,107745.0,230370.73,2303.7073,247586649.53245,1
2025-11-03 12:00:00,107745.0,108217.5,107639.8,107704.8,339765.2,3397.652,366791030.43099,1
2025-11-03 13:00:00,107704.9,108016.8,107520.0,107855.0,176098.52,1760.9852,189728625.88879,1
2025-11-03 14:00:00,107854.9,108275.8,107306.0,108015.7,321648.58,3216.4858,346666528.56728,1
2025-11-03 15:00:00,108015.8,108109.5,105428.8,105701.5,1469417.43,14694.1743,1560882613.63515,1
2025-11-03 16:00:00,105701.6,106741.1,105250.0,106621.6,667136.34,6671.3634,707373122.82644,1
2025-11-03 17:00:00,106621.7,107700.0,106472.7,107417.0,438078.5,4380.785,469674534.33119,1
2025-11-03 18:00:00,107417.1,107538.8,106748.5,106903.0,240662.52,2406.6252,257856857.75651,1
2025-11-03 19:00:00,106903.0,107330.0,106374.4,107021.4,202984.14,2029.8414,216948064.58637,1
2025-11-03 20:00:00,107021.5,107105.6,106261.0,106600.0,176467.7,1764.677,188150845.1322,1
2025-11-03 21:00:00,106600.0,107044.4,106017.5,106838.2,227438.37,2274.3837,242548055.23418,1
2025-11-03 22:00:00,106838.2,106838.2,105748.2,106445.4,206864.43,2068.6443,219836853.98538,1
2025-11-03 23:00:00,106445.4,106715.7,105986.3,106533.6,113853.2,1138.532,121143239.47873,1
2025-11-04 00:00:00,106533.6,106773.8,105792.8,106431.1,315394.85,3153.9485,335247729.9413,1
2025-11-04 01:00:00,106431.1,107244.0,106235.9,106986.4,289808.01,2898.0801,309769727.22237,1
2025-11-04 02:00:00,106986.4,107180.5,106412.4,106435.2,178034.78,1780.3478,190139325.22577,1
2025-11-04 03:00:00,106435.2,107190.3,106167.9,107100.1,209820.43,2098.2043,224125434.73799,1
2025-11-04 04:00:00,107100.2,107250.1,106656.0,106686.3,161058.11,1610.5811,172267196.02482,1
2025-11-04 05:00:00,106686.2,106686.3,104131.0,104171.9,956697.03,9566.9703,1006303172.63371,1
2025-11-04 06:00:00,104171.9,105184.3,104139.0,104700.1,592826.56,5928.2656,620460663.57611,1
2025-11-04 07:00:00,104700.2,104913.5,104261.3,104444.3,322141.38,3221.4138,336728697.57917,1
2025-11-04 08:00:00,104444.3,104595.8,103710.5,104028.3,537231.94,5372.3194,559360057.65502,1
2025-11-04 09:00:00,104028.2,104121.9,103601.0,103822.9,353524.08,3535.2408,367140949.45325,1
2025-11-04 10:00:00,103823.0,104088.7,103565.8,103790.2,297538.22,2975.3822,308712259.19239,1
2025-11-04 11:00:00,103790.2,104680.0,103740.0,104536.9,329454.97,3294.5497,343667319.27109,1
2025-11-04 12:00:00,104536.8,104590.5,103772.6,103896.0,346261.75,3462.6175,360364613.1386,1
2025-11-04 13:00:00,103896.0,104192.8,103510.0,103864.9,314820.44,3148.2044,326910430.74493,1
2025-11-04 14:00:00,103865.0,104650.0,102849.8,104449.9,1028697.7,10286.977,1066524146.96301,1
2025-11-04 15:00:00,104449.9,104814.0,103142.1,103155.6,697860.97,6978.6097,726690529.07532,1
2025-11-04 16:00:00,103155.6,103465.1,102111.0,102218.5,856074.64,8560.7464,879365425.20611,1
2025-11-04 17:00:00,102218.5,102218.5,100733.4,101074.6,1313024.39,13130.2439,1331667687.97814,1
2025-11-04 18:00:00,101074.6,101469.3,99907.3,101324.9,1040237.75,10402.3775,1047202548.41961,1
2025-11-04 19:00:00,101324.9,101667.6,100355.1,100497.0,432984.86,4329.8486,437620938.74172,1
2025-11-04 20:00:00,100497.1,101083.4,99500.0,100727.7,962312.63,9623.1263,963827417.91554,1
2025-11-04 21:00:00,100727.7,100799.9,98888.1,100272.4,777347.85,7773.4785,774644985.97178,1
2025-11-04 22:00:00,100272.5,101849.6,100042.2,101255.7,565631.7,5656.317,571297471.5565,1
2025-11-04 23:00:00,101255.8,101693.8,100840.6,101436.4,290398.29,2903.9829,294138646.92907,1
2025-11-05 00:00:00,101436.4,101695.4,100308.2,100519.1,374218.99,3742.1899,377460111.30009,1
2025-11-05 01:00:00,100519.1,100977.9,98920.9,100712.0,877335.04,8773.3504,874905465.05254,1
2025-11-05 02:00:00,100712.0,101888.0,100701.8,101630.7,679085.17,6790.8517,688083698.43831,1
2025-11-05 03:00:00,101630.7,102218.5,101409.1,102085.7,412139.83,4121.3983,419897434.0344,1
2025-11-05 04:00:00,102085.8,102199.0,101485.0,101953.4,310339.63,3103.3963,316084140.25803,1
2025-11-05 05:00:00,101953.4,102316.0,101553.0,101774.4,288156.67,2881.5667,293700823.38634,1
2025-11-05 06:00:00,101774.4,102088.8,101434.5,102068.1,183033.04,1830.3304,186249031.45279,1
2025-11-05 07:00:00,102068.1,102129.6,101552.9,101961.0,177471.9,1774.719,180788085.96513,1
2025-11-05 08:00:00,101960.9,101961.0,101137.2,101656.0,328939.14,3289.3914,333862153.3081,1
2025-11-05 09:00:00,101656.0,102173.3,101552.4,101948.6,234173.21,2341.7321,238600639.33312,1
2025-11-05 10:00:00,101948.6,101954.4,101255.8,101350.0,167263.78,1672.6378,169978184.86033,1
2025-11-05 11:00:00,101350.1,102062.5,101337.6,102028.9,197178.82,1971.7882,200543455.10895,1
2025-11-05 12:00:00,102028.9,102800.0,101877.7,102612.0,410375.53,4103.7553,420213212.32022,1
2025-11-05 13:00:00,102611.9,103200.0,102227.2,102930.0,382979.14,3829.7914,393611833.0645,1
2025-11-05 14:00:00,102930.0,103431.0,102102.0,103169.1,763400.09,7634.0009,785431242.23911,1
2025-11-05 15:00:00,103169.9,103763.3,102788.0,103679.9,474015.93,4740.1593,489972566.79524,1
2025-11-05 16:00:00,103679.9,103995.8,103031.0,103881.0,347229.67,3472.2967,359671934.01659,1
2025-11-05 17:00:00,103881.0,103973.0,103302.4,103867.3,301300.73,3013.0073,312380966.1895,1
2025-11-05 18:00:00,103867.3,104388.0,103716.1,104302.7,295747.33,2957.4733,307819383.06068,1
2025-11-05 19:00:00,104302.7,104500.0,103927.4,103950.0,173368.59,1733.6859,180676433.68466,1
2025-11-05 20:00:00,103950.0,104499.7,103531.9,103790.5,235430.82,2354.3082,244757418.32955,1
2025-11-05 21:00:00,103790.6,103790.6,103416.4,103625.6,155189.77,1551.8977,160811195.32925,1
2025-11-05 22:00:00,103625.6,103736.0,103237.1,103656.5,157141.77,1571.4177,162563487.58966,1
2025-11-05 23:00:00,103656.5,104050.0,103613.3,103830.4,149808.2,1498.082,155591042.80114,1
2025-11-06 00:00:00,103830.4,103835.3,103273.4,103628.0,186056.55,1860.5655,192564242.50937,1
2025-11-06 01:00:00,103627.9,103628.0,102663.0,103320.1,406407.13,4064.0713,419052342.83586,1
2025-11-06 02:00:00,103320.0,103547.7,102806.4,103283.2,199440.77,1994.4077,205724482.70567,1
2025-11-06 03:00:00,103283.1,103916.7,103273.3,103602.5,276483.91,2764.8391,286596458.54638,1
2025-11-06 04:00:00,103602.5,104168.3,103531.2,103985.0,165587.52,1655.8752,171993418.01356,1
2025-11-06 05:00:00,103985.1,103985.1,103038.0,103108.1,240121.58,2401.2158,248260707.19521,1
2025-11-06 06:00:00,103108.1,103570.0,102963.0,103284.8,168306.84,1683.0684,173848016.87913,1
2025-11-06 07:00:00,103284.9,103538.0,102860.5,103149.6,264412.73,2644.1273,272771028.23394,1
2025-11-06 08:00:00,103149.5,103412.7,102943.4,103173.2,153667.79,1536.6779,158586390.52042,1
2025-11-06 09:00:00,103173.2,103238.0,102777.0,102777.1,155626.85,1556.2685,160229892.60465,1
2025-11-06 10:00:00,102777.1,103272.9,102600.1,103100.0,282344.79,2823.4479,290707714.23835,1
2025-11-06 11:00:00,103100.0,103273.0,102711.1,103198.9,152193.11,1521.9311,156780250.49717,1
2025-11-06 12:00:00,103199.0,103318.9,102330.0,102511.0,400047.92,4000.4792,410618173.02568,1
2025-11-06 13:00:00,102511.0,103590.0,102511.0,103269.7,417265.79,4172.6579,430572513.42148,1
2025-11-06 14:00:00,103269.7,103521.3,101977.5,102076.5,597079.49,5970.7949,612350751.76469,1
2025-11-06 15:00:00,102076.6,102899.8,101558.0,101960.2,792104.71,7921.0471,808475425.34736,1
2025-11-06 16:00:00,101960.2,102356.8,100250.0,100812.7,1197797.76,11977.9776,1211371867.22889,1
2025-11-06 17:00:00,100812.8,101900.0,100710.1,101746.3,491630.84,4916.3084,497795163.16675,1
2025-11-06 18:00:00,101746.3,102337.2,100842.1,101673.7,422669.13,4226.6913,429427209.67559,1
2025-11-06 19:00:00,101673.7,101950.2,101132.2,101331.8,205219.93,2052.1993,208443645.92504,1
2025-11-06 20:00:00,101331.8,101600.0,100588.5,100867.0,219200.95,2192.0095,221437291.9554,1
2025-11-06 21:00:00,100867.0,101190.3,100490.1,101074.5,204211.43,2042.1143,205869438.54458,1
2025-11-06 22:00:00,101074.4,101455.7,100967.1,101370.2,122927.42,1229.2742,124381461.23394,1
2025-11-06 23:00:00,101370.0,101486.5,101081.0,101306.0,144639.68,1446.3968,146444654.55904,1
2025-11-07 00:00:00,101306.1,101619.9,100689.2,101431.6,332978.96,3329.7896,337056031.90907,1
2025-11-07 01:00:00,101431.7,101843.5,100835.7,101487.9,364907.09,3649.0709,369643292.07294,1
2025-11-07 02:00:00,101487.9,101897.8,101191.3,101867.0,234983.49,2349.8349,238660093.04207,1
2025-11-07 03:00:00,101867.1,102300.0,101813.7,101864.0,290440.12,2904.4012,296554772.76887,1
2025-11-07 04:00:00,101864.1,102017.8,101520.1,101973.5,233753.99,2337.5399,237908649.66209,1
2025-11-07 05:00:00,101973.4,102486.5,101968.0,102416.7,242765.4,2427.654,248380403.34352,1
2025-11-07 06:00:00,102416.6,102459.8,101782.1,101783.1,154594.19,1545.9419,157891033.72986,1
2025-11-07 07:00:00,101783.0,101983.0,101580.0,101964.6,247387.21,2473.8721,251793386.55254,1
2025-11-07 08:00:00,101964.6,102008.0,101371.1,101461.5,192831.91,1928.3191,196037634.41667,1
2025-11-07 09:00:00,101461.5,101479.0,100738.4,100977.3,343680.42,3436.8042,347263934.35198,1
2025-11-07 10:00:00,100977.2,101239.7,100501.0,100717.7,308313.51,3083.1351,310898396.01428,1
2025-11-07 11:00:00,100717.8,100748.5,99740.0,100358.0,675363.24,6753.6324,676251065.07541,1
2025-11-07 12:00:00,100358.0,100585.4,99200.0,99594.7,511817.52,5118.1752,510628276.421,1
2025-11-07 13:00:00,99594.8,100532.9,99416.0,100289.9,442192.64,4421.9264,442590823.83151,1
2025-11-07 14:00:00,100290.0,100872.7,99461.8,100749.2,679219.66,6792.1966,681101851.39119,1
2025-11-07 15:00:00,100750.0,101217.0,100307.6,100753.1,590363.49,5903.6349,595004851.63423,1
2025-11-07 16:00:00,100750.1,101585.6,100473.9,101108.7,461195.19,4611.9519,466347448.3409,1
2025-11-07 17:00:00,101108.7,102689.1,100887.6,102345.1,553810.35,5538.1035,564877141.5923,1
2025-11-07 18:00:00,102345.2,102800.0,102233.0,102559.7,316545.07,3165.4507,324594630.18727,1
2025-11-07 19:00:00,102559.7,103351.0,102426.0,103342.0,296928.55,2969.2855,305730052.77339,1
2025-11-07 20:00:00,103342.0,103873.2,102902.6,103721.9,276390.6,2763.906,285865559.62191,1
2025-11-07 21:00:00,103721.7,103839.8,103300.0,103839.7,203392.13,2033.9213,210455069.81595,1
2025-11-07 22:00:00,103839.7,104044.0,103548.4,103576.0,192384.23,1923.8423,199720183.17566,1
2025-11-07 23:00:00,103576.0,103720.0,103240.3,103286.2,155803.87,1558.0387,161202040.96422,1
2025-11-08 00:00:00,103286.3,103367.0,102455.0,102653.9,297397.35,2973.9735,306118309.48766,1
2025-11-08 01:00:00,102654.0,103184.6,102601.2,102936.2,144474.72,1444.7472,148713560.24233,1
2025-11-08 02:00:00,102936.2,103280.8,102689.5,102790.3,147939.08,1479.3908,152395693.94756,1
2025-11-08 03:00:00,102790.4,103247.9,102531.0,102540.0,204487.28,2044.8728,210205781.54121,1
2025-11-08 04:00:00,102540.1,102794.2,102350.8,102527.3,178857.08,1788.5708,183471626.39635,1
2025-11-08 05:00:00,102527.4,102706.9,102235.7,102261.9,129151.7,1291.517,132322322.88795,1
2025-11-08 06:00:00,102261.9,102488.0,102044.0,102178.2,224302.99,2243.0299,229356407.73892,1
2025-11-08 07:00:00,102178.2,102369.9,101857.8,102316.0,217643.14,2176.4314,222245819.99691,1
2025-11-08 08:00:00,102316.1,102637.9,102112.0,102386.0,176036.82,1760.3682,180287498.29989,1
2025-11-08 09:00:00,102386.0,102574.3,102180.5,102349.0,119479.86,1194.7986,122290054.69225,1
2025-11-08 10:00:00,102349.0,102541.8,102247.2,102439.4,74890.05,748.9005,76691146.16149,1
2025-11-08 11:00:00,102439.4,102600.0,101664.8,101800.0,262821.42,2628.2142,268183964.69473,1
2025-11-08 12:00:00,101799.9,102062.0,101680.7,102015.6,164948.01,1649.4801,168091711.98959,1
2025-11-08 13:00:00,102015.6,102155.0,101673.4,101762.0,149892.65,1498.9265,152814787.95819,1
2025-11-08 14:00:00,101762.0,102044.7,101415.0,101788.8,246949.56,2469.4956,251158206.21985,1
2025-11-08 15:00:00,101788.9,101926.5,101455.1,101685.1,123316.6,1233.166,125340799.2232,1
2025-11-08 16:00:00,101685.1,101932.6,101453.3,101805.1,156195.88,1561.9588,158912756.57429,1
2025-11-08 17:00:00,101805.0,101962.6,101530.0,101946.7,93828.84,938.2884,95482728.20288,1
2025-11-08 18:00:00,101946.7,102180.0,101783.2,102086.4,108639.22,1086.3922,110790398.0414,1
2025-11-08 19:00:00,102086.3,102132.1,101458.1,101933.5,125568.93,1255.6893,127818288.26154,1
2025-11-08 20:00:00,101933.5,102129.8,101906.2,102019.2,58981.67,589.8167,60175556.35995,1
2025-11-08 21:00:00,102019.2,102331.0,101972.0,102225.4,59682.64,596.8264,60986671.74106,1
2025-11-08 22:00:00,102225.5,102391.2,102120.2,102328.3,79561.46,795.6146,81355263.37931,1
2025-11-08 23:00:00,102328.3,102449.1,102235.5,102268.9,58479.54,584.7954,59851149.21548,1
2025-11-09 00:00:00,102269.0,102308.4,101587.6,101760.6,165072.78,1650.7278,168225158.60191,1
2025-11-09 01:00:00,101760.5,102075.8,101650.0,102000.0,95305.42,953.0542,97102985.70393,1
2025-11-09 02:00:00,102000.0,102000.0,101535.0,101590.1,94698.37,946.9837,96382294.67629,1
2025-11-09 03:00:00,101590.0,101774.4,101320.0,101622.0,156009.23,1560.0923,158408745.4753,1
2025-11-09 04:00:00,101621.9,102092.9,101588.4,101667.0,141006.02,1410.0602,143628312.6365,1
2025-11-09 05:00:00,101667.0,101973.3,101614.2,101877.9,88385.96,883.8596,89951629.70646,1
2025-11-09 06:00:00,101877.9,101925.0,101650.0,101696.7,78876.27,788.7627,80289933.35666,1
2025-11-09 07:00:00,101696.7,101927.4,101625.7,101896.0,94294.3,942.943,95968765.46974,1
2025-11-09 08:00:00,101896.0,102020.0,101768.0,101940.0,87879.57,878.7957,89539656.70463,1
2025-11-09 09:00:00,101940.0,102083.0,101574.0,101600.0,156834.97,1568.3497,159691048.22889,1
2025-11-09 10:00:00,101600.1,101880.0,101450.1,101843.5,202298.57,2022.9857,205542501.79917,1
2025-11-09 11:00:00,101843.5,102291.0,101843.5,102205.9,191507.27,1915.0727,195527456.21283,1
2025-11-09 12:00:00,102205.9,102399.0,102012.0,102055.6,170005.17,1700.0517,173716636.99325,1
2025-11-09 13:00:00,102055.5,102950.9,102036.1,102872.0,317805.73,3178.0573,326036337.38609,1
2025-11-09 14:00:00,102871.9,104000.0,102713.0,102988.8,744885.4,7448.854,769868647.25682,1
2025-11-09 15:00:00,102988.8,104200.0,102925.2,103694.9,417092.35,4170.9235,432228389.17146,1
2025-11-09 16:00:00,103694.9,103858.5,103280.8,103800.0,239799.73,2397.9973,248305250.55224,1
2025-11-09 17:00:00,103800.0,103928.0,103286.0,103599.6,137437.85,1374.3785,142386200.72664,1
2025-11-09 18:00:00,103599.6,104555.5,103462.1,104481.0,295824.8,2958.248,308100809.34771,1
2025-11-09 19:00:00,104480.9,104771.1,104115.7,104763.9,346178.27,3461.7827,361898268.78614,1
2025-11-09 20:00:00,104763.9,105017.0,104346.2,104584.0,239352.1,2393.521,250481057.94516,1
2025-11-09 21:00:00,104584.1,104813.6,104256.9,104474.9,116607.83,1166.0783,121843995.36212,1
2025-11-09 22:00:00,104475.0,104805.6,104000.0,104687.7,208438.62,2084.3862,217546650.43486,1
2025-11-09 23:00:00,104687.9,105444.0,104459.3,104659.2,354864.54,3548.6454,372382859.21296,1
2025-11-10 00:00:00,104659.2,106477.0,104218.2,106255.1,784475.55,7844.7555,828990693.00424,1
2025-11-10 01:00:00,106255.1,106626.3,105688.2,105688.2,531374.9,5313.749,563823638.55585,1
2025-11-10 02:00:00,105688.2,106023.2,105555.0,105948.7,227329.61,2273.2961,240399554.053,1
2025-11-10 03:00:00,105948.6,106235.0,105782.3,105975.2,190397.08,1903.9708,201859381.69723,1
2025-11-10 04:00:00,105975.3,106260.0,105800.0,106118.4,163965.22,1639.6522,173822480.62597,1
2025-11-10 05:00:00,106118.3,106428.7,105942.2,106054.7,161478.38,1614.7838,171446350.42873,1
2025-11-10 06:00:00,106055.0,106277.0,105902.2,106172.2,124748.37,1247.4837,132378659.65909,1
2025-11-10 07:00:00,106172.1,106495.4,106100.0,106433.6,185235.13,1852.3513,196979137.23697,1
2025-11-10 08:00:00,106433.6,106550.0,105850.0,105937.2,230260.63,2302.6063,244491088.36445,1
2025-11-10 09:00:00,105937.2,106566.6,105781.3,106399.9,239398.32,2393.9832,254363163.54103,1
2025-11-10 10:00:00,106400.0,106425.8,105916.0,105950.0,137525.72,1375.2572,145970023.14644,1
2025-11-10 11:00:00,105950.0,106269.0,105892.5,106128.9,115644.9,1156.449,122679906.87607,1
2025-11-10 12:00:00,106129.0,106185.6,105815.0,105895.6,153184.7,1531.847,162251067.08728,1
2025-11-10 13:00:00,105895.7,106555.0,105870.0,106501.4,277872.0,2778.72,295502330.39757,1
