timestamp,open,high,low,close,status_candle
2025-10-22 00:00:00,108247.9,108573.9,107779.5,107932.2,1
2025-10-22 01:00:00,107932.3,108413.6,107932.3,108304.8,1
2025-10-22 02:00:00,108305.1,108625.4,108146.5,108147.8,1
2025-10-22 03:00:00,108147.8,108171.5,107811.2,108160.2,1
2025-10-22 04:00:00,108159.9,108569.2,108097.3,108552.8,1
2025-10-22 05:00:00,108553.1,108580.9,107828.7,108114.5,1
2025-10-22 06:00:00,108114.5,108282.7,107896.5,107930.2,1
2025-10-22 07:00:00,107930.2,108277.1,107560.6,108277.1,1
2025-10-22 08:00:00,108277.1,108301.7,108028.7,108162.5,1
2025-10-22 09:00:00,108162.4,108221.9,107715.7,107900.2,1
2025-10-22 10:00:00,107900.2,108062.3,107580.3,107596.2,1
2025-10-22 11:00:00,107596.6,108166.9,106644.5,107497.7,1
2025-10-22 12:00:00,107497.7,108336.2,107389.1,107974.5,1
2025-10-22 13:00:00,107974.8,108972.5,107560.0,108725.1,1
2025-10-22 14:00:00,108724.8,108970.8,107422.0,108891.2,1
2025-10-22 15:00:00,108894.4,109115.9,107690.5,108360.2,1
2025-10-22 16:00:00,108360.4,108760.2,107782.9,108173.9,1
2025-10-22 17:00:00,108173.8,108298.2,107515.8,107738.5,1
2025-10-22 18:00:00,107738.6,108169.0,107411.9,107989.1,1
2025-10-22 19:00:00,107989.0,108359.9,107675.9,107831.4,1
2025-10-22 20:00:00,107829.6,108025.2,107452.8,107646.5,1
2025-10-22 21:00:00,107646.5,107706.3,106629.9,107162.9,1
2025-10-22 22:00:00,107163.0,107628.9,106873.4,107151.4,1
2025-10-22 23:00:00,107151.4,107899.1,107123.4,107528.2,1
2025-10-23 00:00:00,107528.2,107938.7,107460.2,107809.8,1
2025-10-23 01:00:00,107809.9,108450.6,107763.4,108104.2,1
2025-10-23 02:00:00,108104.3,108373.5,108011.8,108373.5,1
2025-10-23 03:00:00,108373.6,108686.1,108265.4,108311.2,1
2025-10-23 04:00:00,108311.1,108881.4,108295.1,108593.7,1
2025-10-23 05:00:00,108593.6,108938.9,108566.5,108897.8,1
2025-10-23 06:00:00,108897.9,110256.4,108806.1,110182.0,1
2025-10-23 07:00:00,110182.0,110213.9,109170.1,109230.1,1
2025-10-23 08:00:00,109230.1,109869.4,109205.2,109463.4,1
2025-10-23 09:00:00,109463.4,109504.7,109087.0,109389.0,1
2025-10-23 10:00:00,109389.2,109672.7,109335.5,109390.5,1
2025-10-23 11:00:00,109390.2,109611.9,109076.2,109220.8,1
2025-10-23 12:00:00,109220.8,109220.8,108642.5,109126.4,1
2025-10-23 13:00:00,109126.4,109581.4,108767.0,109451.8,1
2025-10-23 14:00:00,109451.9,109767.0,108652.0,109532.7,1
2025-10-23 15:00:00,109532.7,110051.4,109424.2,109841.9,1
2025-10-23 16:00:00,109841.9,110533.0,109592.7,110200.1,1
2025-10-23 17:00:00,110200.1,111236.9,109579.2,111171.0,1
2025-10-23 18:00:00,111171.5,111238.8,110203.7,110520.4,1
2025-10-23 19:00:00,110520.4,110574.8,110039.6,110144.5,1
2025-10-23 20:00:00,110144.4,110145.8,109295.7,109467.2,1
2025-10-23 21:00:00,109467.2,109672.6,109309.1,109488.3,1
2025-10-23 22:00:00,109488.4,110106.0,109460.6,109871.9,1
2025-10-23 23:00:00,109871.8,110045.0,109770.7,110009.5,1
2025-10-24 00:00:00,110009.5,110641.2,109926.4,110438.4,1
2025-10-24 01:00:00,110438.4,110617.1,110080.0,110522.3,1
2025-10-24 02:00:00,110522.4,110766.0,110296.9,110512.5,1
2025-10-24 03:00:00,110513.3,110592.4,110220.7,110397.8,1
2025-10-24 04:00:00,110397.8,111442.5,110285.5,111119.3,1
2025-10-24 05:00:00,111119.3,111271.7,110883.5,111205.6,1
2025-10-24 06:00:00,111205.7,111455.8,111074.3,111409.7,1
2025-10-24 07:00:00,111409.7,111486.4,110718.0,111008.7,1
2025-10-24 08:00:00,111008.7,111206.9,110660.5,111060.3,1
2025-10-24 09:00:00,111060.4,111453.0,110952.9,111290.2,1
2025-10-24 10:00:00,111290.1,111290.1,111018.4,111077.3,1
2025-10-24 11:00:00,111077.3,111241.4,110558.2,111021.2,1
2025-10-24 12:00:00,111021.4,112087.0,110824.8,111246.8,1
2025-10-24 13:00:00,111247.1,111401.7,110315.3,110887.2,1
2025-10-24 14:00:00,110887.1,110887.1,109638.9,110157.2,1
2025-10-24 15:00:00,110157.7,110567.7,109830.1,110002.9,1
2025-10-24 16:00:00,110002.9,110342.3,109747.2,110208.9,1
2025-10-24 17:00:00,110208.9,110521.8,110126.9,110157.7,1
2025-10-24 18:00:00,110157.6,110595.4,110092.9,110545.3,1
2025-10-24 19:00:00,110545.3,110892.5,110463.2,110567.2,1
2025-10-24 20:00:00,110565.6,110968.0,110420.9,110842.5,1
2025-10-24 21:00:00,110842.4,111057.0,110569.2,111024.1,1
2025-10-24 22:00:00,111024.1,111080.4,110861.8,110967.4,1
2025-10-24 23:00:00,110967.4,111076.8,110817.0,110961.1,1
2025-10-25 00:00:00,110961.1,110993.6,110599.5,110719.2,1
2025-10-25 01:00:00,110719.2,111200.8,110700.2,111034.6,1
2025-10-25 02:00:00,111034.6,111093.3,110909.2,110991.0,1
2025-10-25 03:00:00,110991.0,111099.2,110943.9,110968.6,1
2025-10-25 04:00:00,110968.7,111398.1,110968.7,111175.8,1
2025-10-25 05:00:00,111175.8,111372.6,111023.8,111325.6,1
2025-10-25 06:00:00,111325.6,111445.7,111196.1,111307.2,1
2025-10-25 07:00:00,111307.2,111778.3,111307.1,111462.7,1
2025-10-25 08:00:00,111462.7,111754.4,111437.9,111714.3,1
2025-10-25 09:00:00,111714.3,111797.9,111434.0,111469.9,1
2025-10-25 10:00:00,111469.8,111678.2,111330.2,111515.8,1
2025-10-25 11:00:00,111515.7,111624.0,111426.3,111522.6,1
2025-10-25 12:00:00,111522.6,111898.4,111475.3,111851.8,1
2025-10-25 13:00:00,111852.1,111880.2,111460.5,111632.4,1
2025-10-25 14:00:00,111632.3,111726.5,111459.2,111543.6,1
2025-10-25 15:00:00,111543.8,111544.8,111264.2,111332.7,1
2025-10-25 16:00:00,111332.7,111435.8,111116.8,111324.2,1
2025-10-25 17:00:00,111324.4,111411.4,111236.4,111332.8,1
2025-10-25 18:00:00,111332.7,111688.4,111250.0,111659.4,1
2025-10-25 19:00:00,111659.4,111673.5,111516.1,111565.0,1
2025-10-25 20:00:00,111565.0,111603.9,111315.3,111382.3,1
2025-10-25 21:00:00,111382.3,111428.7,111277.1,111423.5,1
2025-10-25 22:00:00,111423.4,111641.5,111353.7,111568.5,1
2025-10-25 23:00:00,111568.5,111632.7,111478.5,111583.4,1
2025-10-26 00:00:00,111583.4,111868.0,111480.7,111667.8,1
2025-10-26 01:00:00,111667.8,111790.3,111460.8,111579.7,1
2025-10-26 02:00:00,111579.7,111624.4,111348.7,111399.9,1
2025-10-26 03:00:00,111399.9,111456.7,111199.7,111215.6,1
2025-10-26 04:00:00,111215.6,111427.1,111204.7,111376.2,1
2025-10-26 05:00:00,111376.2,111605.5,111306.6,111554.7,1
2025-10-26 06:00:00,111554.7,111633.4,111482.4,111571.5,1
2025-10-26 07:00:00,111571.5,111686.0,111561.4,111680.1,1
2025-10-26 08:00:00,111680.1,111809.8,111676.4,111730.0,1
2025-10-26 09:00:00,111729.9,112768.2,111652.1,112482.9,1
2025-10-26 10:00:00,112483.0,112535.0,112134.0,112438.1,1
2025-10-26 11:00:00,112438.1,113431.2,112375.3,113246.8,1
2025-10-26 12:00:00,113246.9,113794.0,113237.9,113530.7,1
2025-10-26 13:00:00,113530.6,114000.3,113225.5,113666.4,1
2025-10-26 14:00:00,113667.0,113835.3,113476.1,113520.0,1
2025-10-26 15:00:00,113520.0,113696.6,113370.7,113654.1,1
2025-10-26 16:00:00,113654.1,113715.1,113221.3,113473.0,1
2025-10-26 17:00:00,113470.6,113704.1,113381.9,113385.7,1
2025-10-26 18:00:00,113385.7,113725.1,113379.3,113543.9,1
2025-10-26 19:00:00,113543.9,113669.0,113443.5,113533.1,1
2025-10-26 20:00:00,113533.1,113533.1,113237.8,113245.5,1
2025-10-26 21:00:00,113245.8,113537.3,112843.8,113451.7,1
2025-10-26 22:00:00,113451.9,115578.0,113450.2,114652.2,1
2025-10-26 23:00:00,114652.7,114940.3,114331.9,114511.2,1
2025-10-27 00:00:00,114509.8,115136.2,114326.3,114722.3,1
2025-10-27 01:00:00,114722.0,115341.0,114661.1,115225.6,1
2025-10-27 02:00:00,115225.6,115418.8,114770.3,114845.6,1
2025-10-27 03:00:00,114845.3,115218.1,114790.1,114932.2,1
2025-10-27 04:00:00,114932.5,115243.5,114899.9,115192.6,1
2025-10-27 05:00:00,115192.8,115595.5,115192.8,115483.0,1
2025-10-27 06:00:00,115483.0,116072.2,115277.3,115998.2,1
2025-10-27 07:00:00,115998.2,116364.2,115444.9,115515.3,1
2025-10-27 08:00:00,115515.3,115569.0,114854.2,114988.8,1
2025-10-27 09:00:00,114988.8,115331.8,114781.6,115217.5,1
2025-10-27 10:00:00,115218.3,115526.0,115080.9,115417.6,1
2025-10-27 11:00:00,115417.6,115489.3,115084.4,115303.4,1
2025-10-27 12:00:00,115303.6,115406.2,114950.0,115021.1,1
2025-10-27 13:00:00,115021.3,115375.0,114552.7,115208.8,1
2025-10-27 14:00:00,115208.8,115308.6,114430.5,114762.1,1
2025-10-27 15:00:00,114762.0,115176.6,114727.4,114906.4,1
2025-10-27 16:00:00,114906.4,115590.2,114815.0,115427.5,1
2025-10-27 17:00:00,115427.6,115648.0,115235.0,115638.8,1
2025-10-27 18:00:00,115637.2,115735.6,115255.6,115281.5,1
2025-10-27 19:00:00,115281.6,115282.2,114731.8,114890.7,1
2025-10-27 20:00:00,114895.8,114895.8,114355.7,114402.4,1
2025-10-27 21:00:00,114401.4,114594.0,114089.9,114257.4,1
2025-10-27 22:00:00,114257.4,114550.2,114008.6,114081.8,1
2025-10-27 23:00:00,114081.6,114178.9,113805.2,114059.8,1
2025-10-28 00:00:00,114059.8,114334.9,113733.9,113932.4,1
2025-10-28 01:00:00,113932.4,114495.2,113932.4,114381.8,1
2025-10-28 02:00:00,114383.1,114434.7,113529.9,113887.7,1
2025-10-28 03:00:00,113887.3,114068.3,113682.3,113866.6,1
2025-10-28 04:00:00,113866.8,114027.4,113714.6,113913.8,1
2025-10-28 05:00:00,113913.6,113954.7,113455.6,113568.5,1
2025-10-28 06:00:00,113568.6,114135.9,113568.6,114058.8,1
2025-10-28 07:00:00,114058.8,114320.2,114032.9,114124.3,1
2025-10-28 08:00:00,114124.3,114414.0,114056.7,114352.1,1
2025-10-28 09:00:00,114352.3,114571.7,114117.4,114453.3,1
2025-10-28 10:00:00,114453.2,114549.1,114355.2,114532.3,1
2025-10-28 11:00:00,114532.4,114605.3,114222.4,114283.2,1
2025-10-28 12:00:00,114283.2,114468.8,114072.6,114391.8,1
2025-10-28 13:00:00,114392.0,115482.2,114392.0,115480.4,1
2025-10-28 14:00:00,115480.7,116056.2,114181.2,115020.9,1
2025-10-28 15:00:00,115020.8,115364.7,114459.2,114593.8,1
2025-10-28 16:00:00,114593.8,115450.8,114480.0,115305.8,1
2025-10-28 17:00:00,115305.8,115551.4,115182.9,115254.6,1
2025-10-28 18:00:00,115254.7,115330.8,114593.3,114969.4,1
2025-10-28 19:00:00,114969.2,115018.3,113501.3,113634.7,1
2025-10-28 20:00:00,113635.6,113657.6,112270.9,112733.7,1
2025-10-28 21:00:00,112733.6,113183.6,112149.3,112952.6,1
2025-10-28 22:00:00,112952.7,113235.4,112776.9,113163.6,1
2025-10-28 23:00:00,113163.6,113167.6,112718.9,112847.9,1
2025-10-29 00:00:00,112847.9,112852.5,112361.0,112361.1,1
2025-10-29 01:00:00,112360.2,112904.0,112015.1,112419.3,1
2025-10-29 02:00:00,112419.3,112728.8,112322.6,112603.9,1
2025-10-29 03:00:00,112603.9,112603.9,112252.4,112455.6,1
2025-10-29 04:00:00,112455.5,112823.8,112429.0,112737.5,1
2025-10-29 05:00:00,112738.2,113290.4,112729.0,112956.0,1
2025-10-29 06:00:00,112956.0,113284.3,112881.8,113210.8,1
2025-10-29 07:00:00,113210.8,113516.2,113159.8,113502.4,1
2025-10-29 08:00:00,113502.4,113558.5,112877.5,113013.3,1
2025-10-29 09:00:00,113007.7,113040.3,112711.8,112924.8,1
2025-10-29 10:00:00,112924.8,113141.8,112677.1,112810.3,1
2025-10-29 11:00:00,112810.4,113206.4,112686.5,113088.9,1
2025-10-29 12:00:00,113088.9,113284.8,113008.2,113111.6,1
2025-10-29 13:00:00,113111.6,113591.9,112649.1,112822.3,1
2025-10-29 14:00:00,112822.3,112873.2,112198.3,112445.2,1
2025-10-29 15:00:00,112445.2,112536.7,111338.3,111458.7,1
2025-10-29 16:00:00,111458.7,111468.3,110889.9,111068.1,1
2025-10-29 17:00:00,111066.9,111871.3,110950.5,111788.6,1
2025-10-29 18:00:00,111804.7,111975.2,109124.9,110748.1,1
2025-10-29 19:00:00,110748.0,111389.4,110092.5,110570.2,1
2025-10-29 20:00:00,110573.0,111492.6,110337.6,111372.9,1
2025-10-29 21:00:00,111372.8,111744.3,111312.6,111564.6,1
2025-10-29 22:00:00,111564.9,111565.6,110893.5,110971.9,1
2025-10-29 23:00:00,110971.8,111024.6,109686.3,109977.0,1
2025-10-30 00:00:00,109977.0,110538.9,109682.7,110513.6,1
2025-10-30 01:00:00,110513.6,110675.5,110202.6,110397.3,1
2025-10-30 02:00:00,110397.8,110952.4,110282.7,110919.0,1
2025-10-30 03:00:00,110918.9,110932.6,110475.2,110709.0,1
2025-10-30 04:00:00,110707.8,110707.8,107889.7,108509.5,1
2025-10-30 05:00:00,108509.4,110373.0,108371.5,110189.5,1
2025-10-30 06:00:00,110189.5,110926.5,109916.9,110717.4,1
2025-10-30 07:00:00,110717.5,111558.1,110593.9,111314.6,1
2025-10-30 08:00:00,111314.6,111374.3,110600.5,110644.4,1
2025-10-30 09:00:00,110644.4,110748.9,110045.9,110123.7,1
2025-10-30 10:00:00,110123.6,110179.1,109765.2,110058.0,1
2025-10-30 11:00:00,110057.9,110105.3,109665.3,109669.1,1
2025-10-30 12:00:00,109669.3,109749.7,108237.0,108352.0,1
2025-10-30 13:00:00,108352.1,108707.3,107350.3,107577.6,1
2025-10-30 14:00:00,107576.1,108313.5,107564.6,108210.9,1
2025-10-30 15:00:00,108209.0,108281.3,107269.8,107654.8,1
2025-10-30 16:00:00,107654.8,108165.4,107509.2,108088.2,1
2025-10-30 17:00:00,108088.1,108097.4,106742.0,107435.5,1
2025-10-30 18:00:00,107435.3,107508.2,106747.2,106792.2,1
2025-10-30 19:00:00,106794.0,107107.3,106266.7,106493.6,1
2025-10-30 20:00:00,106493.3,107607.2,106264.3,107457.4,1
2025-10-30 21:00:00,107457.3,107904.0,107350.7,107858.4,1
2025-10-30 22:00:00,107858.6,107883.2,107413.3,107863.8,1
2025-10-30 23:00:00,107863.8,108286.7,107547.9,108262.2,1
2025-10-31 00:00:00,108262.2,109554.7,108214.3,109263.6,1
2025-10-31 01:00:00,109263.8,109986.3,109129.6,109573.8,1
2025-10-31 02:00:00,109573.8,109634.9,108494.9,108795.6,1
2025-10-31 03:00:00,108795.5,109263.7,108547.8,109161.8,1
2025-10-31 04:00:00,109161.8,110162.0,109036.8,110012.3,1
2025-10-31 05:00:00,110012.5,110012.6,109621.0,109837.6,1
2025-10-31 06:00:00,109837.7,109915.4,109447.5,109592.0,1
2025-10-31 07:00:00,109591.7,109752.5,109203.1,109401.1,1
2025-10-31 08:00:00,109401.1,110066.2,109144.4,110018.6,1
2025-10-31 09:00:00,110018.7,110411.8,109755.0,109812.9,1
2025-10-31 10:00:00,109813.1,110073.4,109658.0,109778.7,1
2025-10-31 11:00:00,109773.3,110477.7,109420.7,110385.5,1
2025-10-31 12:00:00,110385.6,110665.8,109564.9,109605.4,1
2025-10-31 13:00:00,109605.3,110193.5,109307.9,110096.8,1
2025-10-31 14:00:00,110097.1,110952.5,109515.9,110707.5,1
2025-10-31 15:00:00,110707.8,111088.5,110052.2,110136.1,1
2025-10-31 16:00:00,110136.1,110240.0,108621.8,108778.6,1
2025-10-31 17:00:00,108779.1,109361.5,108574.6,109242.9,1
2025-10-31 18:00:00,109243.0,109771.1,108919.8,109392.6,1
2025-10-31 19:00:00,109392.6,110191.2,109064.2,109777.8,1
2025-10-31 20:00:00,109778.2,109782.4,109379.1,109420.2,1
2025-10-31 21:00:00,109420.9,109695.0,109256.1,109509.5,1
2025-10-31 22:00:00,109509.7,109743.5,109416.0,109530.9,1
2025-10-31 23:00:00,109530.9,109631.6,109454.7,109547.3,1
2025-11-01 00:00:00,109547.3,109694.4,109331.1,109676.7,1
2025-11-01 01:00:00,109676.7,109993.9,109639.4,109672.4,1
2025-11-01 02:00:00,109672.5,109819.6,109413.1,109731.5,1
2025-11-01 03:00:00,109731.5,110244.8,109728.1,110176.5,1
2025-11-01 04:00:00,110176.4,110504.6,110053.8,110223.5,1
2025-11-01 05:00:00,110223.5,110319.3,109981.2,110068.2,1
2025-11-01 06:00:00,110068.3,110121.1,109887.8,109953.2,1
2025-11-01 07:00:00,109953.2,110204.8,109939.8,110012.8,1
2025-11-01 08:00:00,110012.8,110217.5,110011.0,110189.2,1
2025-11-01 09:00:00,110189.1,110209.5,109910.4,109955.4,1
2025-11-01 10:00:00,109955.4,110133.0,109781.5,110118.7,1
2025-11-01 11:00:00,110118.8,110188.8,109949.1,110096.2,1
2025-11-01 12:00:00,110096.1,110163.6,109955.8,109974.3,1
2025-11-01 13:00:00,109974.3,110012.2,109655.0,109897.2,1
2025-11-01 14:00:00,109897.3,109952.3,109674.7,109887.1,1
2025-11-01 15:00:00,109887.1,110302.3,109855.8,110240.1,1
2025-11-01 16:00:00,110243.7,110482.1,110134.5,110418.6,1
2025-11-01 17:00:00,110418.6,110449.3,110126.6,110147.5,1
2025-11-01 18:00:00,110147.4,110318.9,110135.3,110279.6,1
2025-11-01 19:00:00,110279.6,110279.6,110163.2,110247.9,1
2025-11-01 20:00:00,110247.9,110466.6,110241.3,110357.4,1
2025-11-01 21:00:00,110357.4,110384.5,109802.1,109810.9,1
2025-11-01 22:00:00,109810.9,110054.2,109810.9,110047.7,1
2025-11-01 23:00:00,110047.7,110097.5,109913.0,110050.5,1
2025-11-02 00:00:00,110050.5,110089.7,109845.7,109933.0,1
2025-11-02 01:00:00,109933.0,110054.5,109864.8,109928.9,1
2025-11-02 02:00:00,109928.9,110221.2,109832.2,109989.4,1
2025-11-02 03:00:00,109983.9,110046.4,109905.1,109992.1,1
2025-11-02 04:00:00,109992.2,110738.2,109965.9,110628.0,1
2025-11-02 05:00:00,110628.0,110670.4,110228.6,110466.9,1
2025-11-02 06:00:00,110465.8,110678.4,110250.5,110607.8,1
2025-11-02 07:00:00,110607.8,110995.1,110373.0,110844.2,1
2025-11-02 08:00:00,110844.1,110965.0,110654.7,110805.0,1
2025-11-02 09:00:00,110804.9,111000.2,110464.0,110661.4,1
2025-11-02 10:00:00,110661.4,110816.8,110309.8,110449.4,1
2025-11-02 11:00:00,110449.4,111191.6,110435.4,111151.2,1
2025-11-02 12:00:00,111151.2,111203.5,110633.2,110695.5,1
2025-11-02 13:00:00,110695.5,110715.4,110116.0,110510.5,1
2025-11-02 14:00:00,110510.9,110622.2,110134.5,110364.7,1
2025-11-02 15:00:00,110364.7,110517.4,110031.4,110062.6,1
2025-11-02 16:00:00,110062.6,110093.7,109684.0,110058.8,1
2025-11-02 17:00:00,110058.7,110221.8,109965.1,110144.8,1
2025-11-02 18:00:00,110144.7,110291.7,110117.9,110288.9,1
2025-11-02 19:00:00,110288.8,110288.9,109906.3,110134.3,1
2025-11-02 20:00:00,110134.3,110168.2,109837.3,110037.8,1
2025-11-02 21:00:00,110037.8,110089.1,109920.7,109950.5,1
2025-11-02 22:00:00,109950.5,109978.9,109415.9,109863.4,1
2025-11-02 23:00:00,109863.1,110686.8,109863.1,110494.5,1
2025-11-03 00:00:00,110494.7,110712.7,109702.5,109702.9,1
2025-11-03 01:00:00,109702.5,109848.1,109317.5,109613.5,1
2025-11-03 02:00:00,109613.5,109707.7,108618.3,108985.9,1
2025-11-03 03:00:00,108986.1,109110.8,107866.1,107875.5,1
2025-11-03 04:00:00,107875.6,107949.4,107433.8,107850.0,1
2025-11-03 05:00:00,107850.0,107995.4,107351.7,107554.4,1
2025-11-03 06:00:00,107554.4,107666.3,106964.8,107445.8,1
2025-11-03 07:00:00,107445.9,107790.5,107218.7,107420.5,1
2025-11-03 08:00:00,107420.4,107665.8,106949.0,107550.4,1
2025-11-03 09:00:00,107548.4,107868.9,107047.1,107170.4,1
2025-11-03 10:00:00,107170.4,107577.9,106707.6,106919.1,1
2025-11-03 11:00:00,106919.9,107861.9,106919.9,107746.0,1
2025-11-03 12:00:00,107746.0,108201.8,107649.8,107705.3,1
2025-11-03 13:00:00,107705.3,107998.7,107519.2,107851.7,1
2025-11-03 14:00:00,107851.8,108281.4,107305.1,108013.5,1
2025-11-03 15:00:00,108013.6,108108.2,105440.1,105703.1,1
2025-11-03 16:00:00,105703.1,106734.6,105264.3,106620.9,1
2025-11-03 17:00:00,106620.9,107704.6,106470.7,107412.6,1
2025-11-03 18:00:00,107412.7,107532.1,106752.2,106902.6,1
2025-11-03 19:00:00,106901.8,107329.8,106384.4,107022.6,1
2025-11-03 20:00:00,107022.4,107108.3,106259.5,106605.0,1
2025-11-03 21:00:00,106605.1,107042.9,106027.4,106839.6,1
2025-11-03 22:00:00,106839.6,106839.6,105745.5,106445.4,1
2025-11-03 23:00:00,106445.4,106716.2,105988.3,106534.0,1
2025-11-04 00:00:00,106534.0,106777.3,105801.6,106431.6,1
2025-11-04 01:00:00,106431.5,107252.6,106231.7,106995.2,1
2025-11-04 02:00:00,106994.8,107185.0,106418.7,106433.6,1
2025-11-04 03:00:00,106433.6,107184.2,106167.1,107098.4,1
2025-11-04 04:00:00,107098.4,107238.3,106658.0,106685.6,1
2025-11-04 05:00:00,106685.7,106685.9,104157.4,104187.5,1
2025-11-04 06:00:00,104187.0,105176.1,104141.8,104720.3,1
2025-11-04 07:00:00,104719.4,104888.2,104262.6,104441.2,1
2025-11-04 08:00:00,104441.3,104598.3,103713.2,104021.8,1
2025-11-04 09:00:00,104022.1,104111.5,103597.7,103818.5,1
2025-11-04 10:00:00,103818.6,104066.2,103570.0,103782.0,1
2025-11-04 11:00:00,103782.3,104664.4,103737.4,104534.6,1
2025-11-04 12:00:00,104534.7,104589.1,103785.6,103896.1,1
2025-11-04 13:00:00,103896.1,104193.4,103525.3,103864.1,1
2025-11-04 14:00:00,103864.1,104645.9,102872.8,104453.3,1
2025-11-04 15:00:00,104453.2,104795.7,103143.4,103154.1,1
2025-11-04 16:00:00,103155.0,103465.1,102134.4,102218.2,1
2025-11-04 17:00:00,102218.2,102218.2,100747.0,101076.9,1
2025-11-04 18:00:00,101076.8,101458.5,99975.8,101325.1,1
2025-11-04 19:00:00,101325.0,101672.8,100350.7,100496.1,1
2025-11-04 20:00:00,100495.1,101074.2,99513.7,100727.1,1
2025-11-04 21:00:00,100726.8,100802.6,98900.6,100271.3,1
2025-11-04 22:00:00,100271.5,101849.6,100039.8,101228.0,1
2025-11-04 23:00:00,101240.0,101687.2,100846.7,101423.6,1
2025-11-05 00:00:00,101423.5,101695.4,100305.1,100521.5,1
2025-11-05 01:00:00,100522.8,100962.5,98920.2,100679.6,1
2025-11-05 02:00:00,100690.8,101881.6,100690.8,101636.9,1
2025-11-05 03:00:00,101636.3,102224.0,101406.5,102088.9,1
2025-11-05 04:00:00,102088.4,102207.3,101484.3,101952.2,1
2025-11-05 05:00:00,101952.3,102318.8,101554.8,101776.6,1
2025-11-05 06:00:00,101776.5,102093.2,101437.9,102069.4,1
2025-11-05 07:00:00,102069.4,102119.4,101551.6,101963.2,1
2025-11-05 08:00:00,101963.2,101970.9,101136.0,101655.9,1
2025-11-05 09:00:00,101655.9,102168.2,101562.4,101948.2,1
2025-11-05 10:00:00,101949.3,101955.1,101253.7,101360.5,1
2025-11-05 11:00:00,101358.4,102061.3,101335.2,102029.5,1
2025-11-05 12:00:00,102029.5,102734.6,101871.2,102611.4,1
